a,Rstar,R0,psi,pi,mean_nz,meannh
1.94947521976205e-05,1.20367639895593,0.000164095610822503,42.7770963596538,3.29922150407198e-06,4984.82950979912,5262.92447861912
1.73440413271599e-05,1.15336134348557,0.0600184353632048,43.6665840562833,2.45342843962936e-06,4882.10316861772,5154.46721352313
1.25511161990147e-05,1.14127017224418,0.0935932700036456,44.8836694016115,1.71401708354076e-06,4748.21505020375,5013.10970983881
2.13903003853709e-05,1.25777444079283,0.0103697122789823,63.2368764661421,4.42967216816467e-06,3359.08904039903,3546.48677589169
2.2010410649403e-05,1.24152238660047,0.0282397186539856,68.026379890006,4.40617706142268e-06,3120.82691271755,3294.93241848834
1.27583648888441e-05,1.56153799828129,0.14882883989278,71.4471172936616,5.39011203733323e-06,2970.35016058303,3136.06083005888
2.10138437869521e-05,1.37392613773798,0.287740799769048,150.030208253673,8.02926234870389e-06,1409.31441355861,1487.9376136351
2.19906403233362e-05,1.57661987332454,0.0665764928357422,66.7473273127468,8.61611035693694e-06,3181.08371129059,3358.55083905617
1.56408315931661e-05,1.81296178320332,0.154958794574658,39.267136345217,8.29955362413162e-06,5436.20187882984,5739.47812709881
2.18313442578837e-05,1.55819644629454,0.0683811255097627,28.3218257812631,8.39453438646362e-06,7575.23915545045,7997.84857320441
2.25500566547737e-05,1.08317978218887,0.0574558883961078,42.2894281067939,1.83718439454472e-06,5043.00627472533,5324.3468240805
1.97333884737175e-05,1.34692242883597,0.0408444175092776,53.5146364939218,5.29899326292683e-06,3975.13884146971,4196.90492394065
2.22723224650361e-05,1.31403634192661,0.0150995866017867,88.3470263368419,5.40425536602245e-06,2398.90383057189,2532.73450314627
2.01255607821476e-05,1.36446404394089,0.0832998046272767,56.3049681551881,5.86412871638243e-06,3776.36505198307,3987.04189044258
1.83007246544743e-05,1.3973768657574,0.036653269049852,24.7253937793423,5.40214641366008e-06,8700.13612181536,9185.50158492092
1.66911056551924e-05,1.41017089617369,0.0397665958646345,59.3096235009816,5.0558449959545e-06,3583.41641093963,3783.32898028836
